-51.417,96.752,-103.433,99.597,355.071,5.309,0.163,4.711,355.213,0.163,4.711,355.213,339.975,358.507,10.774,20.767,3.976,281.599,316.488,344.255,9.384,332.113,357.685,84.017,344.075,4.618,4.888,344.075,4.618,4.888,352.805,356.968,355.534,333.487,19.662,76.439,20.638,4.820,22.835,17.471,6.548,271.473,6.191,5.940,356.444,348.001,0.902,357.873,10.098,356.451,0.536,352.018,337.434,1.038,342.370,35.728,333.356,18.447,356.047,10.534
-49.052,96.591,-104.715,99.216,354.746,5.683,358.652,5.092,354.699,358.652,5.092,354.699,340.522,357.334,11.576,22.253,0.919,283.507,312.956,345.458,10.773,329.993,354.556,82.975,344.365,4.224,5.136,344.365,4.224,5.136,353.654,356.733,355.719,330.714,21.274,74.962,19.940,6.315,21.296,17.290,6.910,271.368,4.243,8.269,354.959,349.588,0.860,358.865,10.911,354.665,0.418,350.057,336.598,1.897,345.802,26.834,339.988,18.754,358.808,13.847
-47.026,96.377,-105.868,98.928,354.872,6.107,357.757,5.252,354.208,357.757,5.252,354.208,341.238,356.593,12.058,22.757,357.104,285.039,310.360,347.567,11.897,331.454,352.890,82.597,343.525,3.861,5.229,343.525,3.861,5.229,354.510,356.377,356.020,329.331,21.998,74.217,17.872,6.093,19.169,17.121,6.765,271.117,2.381,9.266,353.747,350.983,0.962,359.326,11.723,353.446,0.147,348.990,336.201,2.559,347.885,20.939,343.637,19.021,1.025,15.300
-45.264,96.083,-106.815,98.531,355.367,6.771,357.239,4.982,353.700,357.239,4.982,353.700,341.254,355.858,12.093,23.340,354.743,286.077,309.142,349.530,12.786,330.819,351.365,82.537,342.637,3.743,5.079,342.637,3.743,5.079,354.724,356.648,355.935,327.636,22.739,73.546,17.090,7.072,17.955,17.382,6.984,271.249,0.794,9.770,352.286,352.074,1.284,359.741,12.731,352.234,359.566,349.655,335.797,2.261,349.300,12.738,348.586,19.098,4.748,17.440
-42.145,95.451,-108.352,98.132,356.101,7.794,356.671,4.344,353.165,356.671,4.344,353.165,341.514,355.361,11.650,23.627,351.027,286.768,307.000,351.739,13.263,330.950,348.731,82.701,340.209,3.613,4.525,340.209,3.613,4.525,355.289,356.964,355.445,326.636,23.485,73.098,15.307,7.534,15.934,17.410,7.113,271.151,358.714,10.458,350.072,353.611,2.390,0.403,13.845,350.281,358.052,351.237,335.717,1.405,349.131,4.739,352.302,19.719,7.720,21.228
-39.927,94.959,-109.237,97.987,356.879,8.990,356.456,3.716,352.643,356.456,3.716,352.643,340.986,354.993,11.173,24.033,349.536,287.049,305.667,352.765,13.346,331.352,347.710,82.599,338.655,3.662,4.185,338.655,3.662,4.185,355.011,357.219,354.793,326.501,23.866,73.101,14.555,8.117,15.233,17.461,7.211,271.234,358.062,10.614,348.407,354.061,3.395,0.702,14.142,349.929,356.117,351.912,335.763,0.409,348.770,358.843,355.332,20.647,9.921,22.272
-36.829,94.564,-110.256,98.403,357.219,9.889,356.197,3.124,352.162,356.197,3.124,352.162,340.460,355.122,10.792,23.571,348.039,287.094,304.544,354.020,13.756,332.109,347.012,82.705,336.790,3.903,3.754,336.790,3.903,3.754,354.633,357.643,354.706,326.031,24.184,72.676,14.485,8.762,15.062,16.953,7.395,271.166,357.164,11.391,347.068,354.128,4.985,0.946,13.678,349.311,354.765,351.895,335.720,359.889,348.510,358.242,355.636,20.549,10.470,20.420
-32.500,94.501,-112.184,99.300,357.708,10.473,356.093,2.372,351.772,356.093,2.372,351.772,339.038,355.293,10.609,23.246,348.032,287.097,303.599,355.060,14.316,331.117,346.339,82.543,335.092,4.071,3.300,335.092,4.071,3.300,353.246,358.084,355.372,326.182,24.169,72.099,14.858,8.905,15.501,16.299,7.583,270.981,355.959,12.082,345.906,353.484,6.823,1.325,12.764,350.921,352.808,354.263,334.011,359.048,347.964,3.195,353.124,18.660,9.452,16.698
-29.436,94.428,-113.594,99.680,358.306,10.422,356.241,1.601,351.965,356.241,1.601,351.965,338.217,355.636,10.220,23.132,348.655,286.596,302.933,355.517,14.337,331.300,346.331,82.508,333.988,3.864,2.682,333.988,3.864,2.682,352.427,358.325,355.845,326.218,23.740,71.730,14.913,8.809,15.655,15.986,7.441,270.986,354.904,12.465,345.084,354.022,9.200,2.144,11.648,351.280,350.948,355.412,333.894,358.808,347.762,5.647,352.010,18.327,8.400,15.176
-24.835,94.324,-115.583,99.585,358.761,10.473,356.492,0.695,352.356,356.492,0.695,352.356,337.807,356.518,9.425,23.495,349.747,285.569,302.518,355.782,14.350,331.661,346.863,81.855,333.483,3.804,1.978,333.483,3.804,1.978,351.946,358.898,355.811,326.459,23.293,71.481,14.905,8.436,15.899,15.887,7.400,270.714,355.171,12.954,344.497,354.181,11.260,3.131,8.896,354.879,348.204,356.033,336.308,358.852,347.298,3.219,352.137,17.274,13.486,10.781
-19.568,93.674,-117.297,100.158,359.384,9.563,356.576,359.668,353.451,356.576,359.668,353.451,337.424,356.626,8.283,24.672,352.795,283.986,302.962,356.488,13.847,331.203,348.393,81.455,332.915,3.538,1.062,332.915,3.538,1.062,351.228,359.588,355.765,327.098,21.501,71.950,13.921,8.522,15.152,16.138,7.155,270.911,354.748,13.055,345.168,355.329,14.855,4.203,4.862,358.866,343.720,356.432,336.876,358.686,348.495,7.409,351.098,14.263,13.108,6.574
-14.154,94.137,-118.298,99.611,359.763,8.232,357.188,359.271,354.440,357.188,359.271,354.440,336.927,356.489,7.714,25.418,355.148,282.996,304.662,355.344,12.728,330.221,349.727,81.573,332.514,3.351,0.641,332.514,3.351,0.641,350.586,359.461,356.896,328.372,19.397,72.692,13.252,7.822,14.398,15.591,7.206,270.577,356.226,12.141,347.342,357.470,20.680,5.353,357.250,4.453,338.600,356.319,337.782,359.905,347.512,8.863,351.113,15.234,10.735,4.873
-10.289,94.854,-118.302,98.408,359.205,6.725,357.979,359.040,355.778,357.979,359.040,355.778,337.077,356.740,6.382,25.813,357.735,282.209,305.641,353.974,11.404,332.405,350.177,81.690,332.157,3.127,359.707,332.157,3.127,359.707,350.659,359.659,357.045,329.552,18.311,73.096,13.401,6.593,14.348,16.183,6.612,270.992,358.503,11.706,350.558,357.789,25.856,4.998,350.658,7.904,336.115,354.201,342.627,1.644,348.364,7.510,351.951,17.170,8.520,4.233
-7.255,95.012,-116.458,97.707,358.299,5.333,358.966,359.448,357.065,358.966,359.448,357.065,336.564,356.802,5.537,25.750,1.177,281.077,309.475,351.743,8.772,330.564,351.991,82.591,331.258,2.470,359.174,331.258,2.470,359.174,350.393,359.504,356.508,331.914,16.476,75.080,14.958,4.533,16.528,14.931,5.809,269.964,359.655,8.540,355.400,353.308,35.953,0.358,347.163,6.951,335.625,353.619,346.950,1.975,349.395,6.515,353.687,17.006,7.092,3.766
-7.676,96.402,-113.784,98.351,357.336,4.829,359.431,0.455,357.846,359.431,0.455,357.846,335.818,355.868,5.211,24.794,3.278,280.429,311.325,351.097,7.961,332.415,354.237,82.364,330.156,1.426,359.109,330.156,1.426,359.109,349.569,358.329,355.583,333.424,15.363,76.086,16.744,3.718,18.783,15.650,5.982,271.380,358.480,6.415,357.669,349.867,41.433,356.900,351.599,2.876,336.163,354.145,350.753,1.264,349.229,5.389,354.997,15.772,5.933,3.914
-10.056,97.156,-110.131,99.039,356.482,4.286,359.366,1.421,358.470,359.366,1.421,358.470,335.882,354.814,5.096,23.775,6.663,279.851,313.843,350.522,7.197,330.614,356.175,82.831,329.595,0.625,359.232,329.595,0.625,359.232,349.972,357.154,354.718,336.606,13.793,77.241,18.268,1.757,20.975,15.214,5.836,271.602,357.862,3.311,0.166,346.607,45.769,353.438,354.770,0.977,337.461,354.212,353.680,0.884,348.510,4.619,355.997,15.540,5.027,4.009
-10.178,97.621,-108.368,98.678,355.380,3.386,359.416,2.442,359.083,359.416,2.442,359.083,337.294,354.096,4.908,23.293,10.194,279.172,316.002,349.705,5.313,331.505,358.554,83.380,329.260,0.077,359.453,329.260,0.077,359.453,350.899,356.377,354.270,340.224,11.743,77.773,23.797,0.338,25.285,14.465,5.910,271.971,358.819,0.147,2.919,345.370,48.154,353.037,357.903,358.780,339.897,354.954,358.029,0.560,347.565,3.482,357.492,15.886,3.604,4.124
-7.259,97.870,-108.987,97.837,355.333,3.081,359.971,2.563,359.289,359.971,2.563,359.289,337.593,354.436,4.615,24.288,13.600,278.543,318.256,348.514,2.559,332.269,0.254,84.499,328.870,0.026,359.449,328.870,0.026,359.449,351.193,356.746,353.972,342.192,9.631,78.125,26.939,358.929,27.489,14.085,6.038,272.194,359.484,355.528,4.798,345.100,49.422,352.593,359.264,357.593,341.355,355.279,359.745,0.620,348.105,2.964,357.942,15.758,2.920,4.290
-4.217,98.015,-109.615,95.642,355.095,2.810,0.972,2.908,359.690,0.972,2.908,359.690,337.997,355.300,3.999,25.408,16.151,277.398,321.379,347.433,359.952,333.013,1.880,86.337,328.651,359.888,359.286,328.651,359.888,359.286,351.723,356.757,353.188,345.087,5.823,78.412,31.546,355.902,30.842,13.572,5.898,272.603,0.930,351.374,6.002,347.279,45.374,355.929,3.256,357.333,343.532,355.896,2.147,0.440,349.204,2.438,358.657,16.061,1.856,4.187
-1.820,98.054,-110.166,94.124,354.768,2.668,1.628,3.455,0.001,1.628,3.455,0.001,337.998,355.423,3.785,26.338,18.403,276.344,325.995,346.438,357.262,333.777,3.257,88.752,328.782,359.646,359.289,328.782,359.646,359.289,351.833,356.172,352.430,346.637,3.402,78.821,34.141,353.708,32.792,14.683,5.852,273.491,1.076,348.598,6.652,348.792,42.890,355.599,5.157,357.020,347.285,355.981,4.103,0.092,350.209,2.118,359.240,16.226,0.801,3.739
-0.088,98.080,-110.840,92.074,354.390,2.601,2.552,3.996,0.425,2.552,3.996,0.425,337.969,355.623,3.346,27.095,21.310,275.090,328.127,346.006,355.325,334.313,3.974,90.773,329.182,359.447,359.098,329.182,359.447,359.098,351.670,355.557,351.399,348.336,0.220,79.384,37.032,351.130,34.935,13.196,5.333,272.686,1.750,347.009,7.103,349.591,38.312,355.619,6.127,355.404,350.007,357.277,5.640,359.921,351.035,1.899,359.255,15.674,0.012,3.637
1.624,98.069,-111.431,90.482,354.225,2.432,3.298,4.409,0.868,3.298,4.409,0.868,337.773,356.164,2.833,27.529,22.746,273.935,332.807,345.643,352.565,333.186,4.994,92.930,329.637,359.274,358.935,329.637,359.274,358.935,351.291,354.881,350.475,349.608,357.722,80.015,39.257,349.207,36.336,14.069,5.034,273.302,1.364,344.995,7.788,349.476,31.329,354.443,6.210,358.625,351.782,358.241,7.273,359.657,351.307,1.503,359.527,15.717,359.213,3.683
4.569,97.959,-112.294,87.977,354.110,1.590,4.649,4.379,1.852,4.649,4.379,1.852,337.341,357.495,1.641,27.510,25.666,272.137,334.751,346.307,351.032,335.447,5.792,95.507,330.548,359.546,358.135,330.548,359.546,358.135,350.921,355.007,349.541,350.953,353.216,80.595,42.091,346.458,37.634,12.306,4.883,272.687,1.606,343.466,9.428,348.120,23.556,352.333,5.422,357.560,353.652,0.706,8.733,0.180,350.837,1.892,359.646,16.071,357.986,3.885
6.374,97.765,-112.878,86.930,354.269,0.779,5.114,4.073,2.679,5.114,4.073,2.679,337.273,358.861,0.579,27.482,26.734,270.895,337.753,347.614,349.276,334.705,6.345,97.125,331.671,359.799,357.367,331.671,359.799,357.367,350.910,355.244,348.822,351.694,350.561,80.857,43.469,345.146,37.988,13.771,4.842,273.479,0.229,342.244,11.240,347.920,15.766,350.644,5.669,0.483,355.129,1.571,9.429,0.596,351.061,2.191,359.846,15.912,357.379,4.092
8.328,97.535,-113.440,86.319,354.310,359.633,5.387,3.809,3.577,5.387,3.809,3.577,337.242,359.645,359.930,27.893,29.056,269.834,337.927,349.090,348.201,336.544,6.734,98.156,332.678,359.956,356.824,332.678,359.956,356.824,350.937,355.305,348.265,352.074,348.204,81.073,45.513,343.487,38.677,12.350,4.359,272.831,359.492,341.809,12.982,348.338,9.656,349.952,4.418,2.039,356.080,1.642,10.258,1.225,351.991,3.242,359.982,15.448,355.898,3.945
11.285,97.081,-114.252,86.036,354.797,358.159,5.329,3.486,4.633,5.329,3.486,4.633,337.462,0.389,359.557,28.400,31.164,268.622,338.813,351.253,345.869,336.440,7.022,99.616,334.530,0.092,356.422,334.530,0.092,356.422,351.378,354.745,347.669,352.133,344.818,81.330,45.649,342.468,39.461,12.900,4.271,273.190,1.046,340.193,13.548,347.901,1.358,350.093,2.026,2.833,356.588,1.876,10.702,2.229,352.491,4.549,359.738,15.002,354.493,4.178
13.686,96.793,-114.792,86.108,354.949,357.090,5.169,3.365,5.316,5.169,3.365,5.316,337.766,0.602,359.379,28.652,33.002,268.147,337.711,352.650,344.866,337.395,7.042,99.898,335.631,0.124,356.241,335.631,0.124,356.241,351.879,354.228,347.260,351.965,343.763,81.481,47.015,341.537,39.860,11.950,3.988,272.842,2.075,339.294,13.534,348.976,358.373,350.507,1.284,2.593,355.921,1.449,11.390,2.685,352.581,6.342,359.518,15.526,353.569,4.575
17.146,96.410,-115.464,86.217,355.473,355.943,5.305,2.884,6.025,5.305,2.884,6.025,337.610,0.954,359.008,28.276,33.779,267.763,337.072,354.033,344.216,338.653,7.423,99.665,336.343,0.177,356.010,336.343,0.177,356.010,351.826,354.320,346.734,351.736,342.732,81.508,47.089,340.966,40.258,12.557,3.840,272.985,2.686,337.966,13.795,351.164,357.905,350.324,1.619,1.559,356.288,0.783,12.051,2.794,353.257,7.194,359.978,16.068,353.560,4.776
21.095,96.078,-116.164,86.043,356.094,355.000,5.736,2.148,6.519,5.736,2.148,6.519,337.228,1.481,358.632,27.728,33.753,267.319,337.042,355.587,344.297,339.298,7.588,99.539,337.267,0.390,355.815,337.267,0.390,355.815,351.742,354.646,346.541,351.335,343.019,81.025,47.732,340.452,40.600,12.405,3.837,272.914,2.604,336.431,13.563,352.594,0.612,350.390,2.068,1.695,358.393,0.946,12.858,2.820,353.490,9.175,359.796,16.785,353.471,5.404
25.330,95.824,-116.957,86.446,357.189,354.571,5.800,0.965,6.535,5.800,0.965,6.535,337.117,2.079,358.383,27.417,33.176,267.211,337.439,355.812,344.971,340.036,7.450,99.118,337.830,0.928,355.659,337.830,0.928,355.659,351.566,355.396,346.753,350.635,344.538,80.284,48.154,340.696,41.311,12.243,3.702,272.831,2.143,335.517,12.959,350.823,2.548,350.440,4.127,1.462,0.296,0.676,13.183,2.284,352.856,9.991,359.935,18.230,356.017,6.250
30.844,94.941,-118.054,86.932,357.734,353.775,5.642,359.803,6.618,5.642,359.803,6.618,337.098,2.798,357.971,27.471,32.471,267.461,338.000,354.467,345.867,340.125,7.328,99.027,338.411,1.851,355.621,338.411,1.851,355.621,351.381,356.592,346.407,349.755,347.019,80.275,47.909,341.584,42.321,12.060,3.927,272.870,3.298,336.762,11.354,343.793,2.635,350.675,8.974,8.535,0.437,359.162,14.285,1.756,351.972,12.230,358.771,21.735,358.426,7.826
36.059,95.147,-119.151,86.340,358.006,354.531,6.327,359.173,5.922,6.327,359.173,5.922,336.845,2.777,357.217,27.015,30.452,268.348,339.588,352.984,347.228,340.084,6.747,98.857,338.699,2.553,355.696,338.699,2.553,355.696,350.336,357.018,346.823,348.914,349.419,80.228,46.206,343.663,42.878,11.609,4.648,273.061,1.257,337.266,11.467,344.723,4.712,350.232,9.369,9.536,359.728,358.837,14.663,359.745,351.132,14.112,357.804,25.584,4.959,10.236
40.041,95.161,-120.117,86.543,358.084,355.658,6.607,358.815,5.115,6.607,358.815,5.115,336.777,2.953,356.721,26.309,28.142,268.879,340.661,351.607,349.115,339.059,6.326,98.575,338.848,2.881,355.560,338.848,2.881,355.560,350.276,357.280,347.659,346.932,353.766,79.805,46.239,345.660,43.142,11.699,4.841,273.002,355.452,338.505,12.805,347.608,7.114,348.170,11.247,11.101,1.884,357.958,13.519,357.886,347.886,18.672,354.657,31.504,9.965,13.126
45.509,94.287,-121.108,87.208,357.582,357.057,6.616,358.644,4.000,6.616,358.644,4.000,337.251,2.540,356.261,25.639,25.264,270.128,340.284,348.073,351.874,339.055,5.825,97.581,339.477,3.100,355.368,339.477,3.100,355.368,350.144,358.418,348.684,345.816,358.062,79.398,43.416,347.976,42.441,11.776,5.288,272.947,357.828,340.918,8.685,343.594,7.244,348.668,13.337,10.029,4.720,355.498,9.805,355.423,349.105,26.862,352.167,36.873,21.522,17.725
47.009,93.659,-121.815,86.177,356.232,358.188,6.981,359.348,3.419,6.981,359.348,3.419,337.439,2.493,356.319,26.095,23.079,270.690,337.773,345.223,353.180,338.611,4.407,96.723,340.229,2.849,355.336,340.229,2.849,355.336,349.821,359.329,348.649,345.675,1.274,79.841,43.715,349.814,41.580,12.131,5.801,273.040,359.012,344.265,6.201,344.908,7.734,349.915,12.719,8.350,5.259,356.530,7.067,354.963,352.700,36.691,349.922,31.383,18.533,15.799
45.283,94.483,-124.497,85.301,355.662,359.339,6.814,0.047,2.646,6.814,0.047,2.646,338.019,2.111,357.047,26.524,20.747,271.102,336.189,343.818,354.042,338.267,3.411,95.720,341.401,2.366,355.619,341.401,2.366,355.619,350.053,359.656,348.870,345.573,2.756,80.308,41.485,352.352,40.817,12.043,6.532,273.155,359.914,346.602,4.769,346.259,8.144,349.862,11.734,6.345,5.494,358.905,1.845,355.503,348.196,43.607,342.778,23.706,12.239,11.367
39.384,94.825,-127.752,85.020,354.954,0.562,6.151,0.986,1.765,6.151,0.986,1.765,338.253,1.325,358.146,26.405,17.590,271.842,334.010,343.157,355.620,339.239,1.950,94.407,342.869,1.870,355.990,342.869,1.870,355.990,350.187,359.477,349.600,344.703,4.704,80.496,41.024,354.840,40.792,12.047,7.416,273.304,0.923,349.609,2.996,345.682,6.987,350.004,12.062,5.102,5.687,359.649,358.501,355.157,343.465,47.272,336.742,18.660,5.362,7.442
37.346,95.741,-129.446,85.170,353.860,1.987,4.632,2.053,0.649,4.632,2.053,0.649,339.609,0.674,359.300,24.267,13.868,273.554,332.255,342.019,357.674,336.897,2.052,91.410,344.891,1.924,356.315,344.891,1.924,356.315,352.051,359.026,350.842,342.957,7.045,80.438,38.491,357.652,39.418,12.339,8.312,273.300,1.420,353.101,0.603,346.831,6.535,350.959,10.668,3.503,5.369,359.304,354.003,355.334,335.884,46.916,327.139,17.079,356.548,5.379
39.682,96.049,-130.250,85.990,353.211,2.234,3.993,2.481,0.486,3.993,2.481,0.486,339.042,0.263,359.689,22.827,11.827,274.740,328.533,343.293,0.441,338.007,359.981,90.032,345.532,2.637,356.085,345.532,2.637,356.085,352.112,358.995,351.312,341.412,9.044,80.020,37.659,358.659,38.628,11.881,7.877,272.312,1.056,355.371,359.336,346.262,6.007,351.665,10.971,2.584,5.428,358.678,349.141,357.010,332.174,46.840,321.703,16.804,353.783,5.814
41.959,96.320,-131.255,87.336,352.294,2.455,3.211,3.137,0.271,3.211,3.137,0.271,338.742,359.223,0.500,21.377,10.309,276.019,326.335,343.578,2.068,335.292,359.508,87.927,345.900,3.339,356.071,345.900,3.339,356.071,352.170,358.582,351.611,339.404,12.014,79.384,36.481,358.833,37.529,13.150,8.504,272.839,359.991,358.080,357.705,346.139,5.186,353.112,10.961,2.055,5.338,358.249,346.255,357.825,333.012,43.756,322.493,16.597,354.093,7.111
44.442,96.465,-131.842,88.673,351.229,2.871,2.455,4.013,359.746,2.455,4.013,359.746,338.484,357.778,2.240,20.022,8.051,278.317,321.555,344.860,4.240,336.178,357.020,86.232,346.528,4.480,356.438,346.528,4.480,356.438,352.284,357.776,352.165,337.011,15.088,78.607,35.431,358.547,36.126,13.087,7.755,271.823,359.092,0.798,356.627,346.270,4.867,353.566,10.316,0.964,5.313,358.674,342.880,358.786,335.319,41.315,324.880,16.519,352.209,10.706
46.549,96.485,-132.171,90.138,350.328,3.320,1.610,4.719,358.972,1.610,4.719,358.972,338.544,357.080,3.818,19.696,6.501,279.707,318.148,346.173,5.297,333.709,354.813,85.083,347.042,4.935,357.015,347.042,4.935,357.015,352.490,357.414,352.953,333.582,17.732,77.784,34.623,358.764,35.140,14.162,8.052,272.155,358.366,3.217,355.609,345.362,4.733,353.784,10.281,359.533,5.372,358.316,341.531,358.704,339.053,37.013,329.471,17.849,353.221,13.432
48.761,96.566,-132.483,91.389,349.966,3.698,0.994,4.951,358.304,0.994,4.951,358.304,338.578,356.702,5.175,19.340,4.383,281.658,313.531,347.529,6.259,335.087,352.444,84.299,347.551,5.332,357.553,347.551,5.332,357.553,352.594,357.804,353.189,330.825,19.227,77.318,33.820,358.975,34.920,14.112,6.312,270.791,357.356,4.437,354.714,345.318,5.068,354.019,9.932,358.266,5.469,358.477,339.302,358.657,341.441,34.501,332.519,18.088,354.186,14.919
51.284,96.441,-132.998,93.462,349.770,4.742,359.798,5.144,357.027,359.798,5.144,357.027,339.111,356.438,6.745,18.968,2.716,283.335,308.562,349.345,7.358,334.506,349.953,83.576,348.211,5.508,358.266,348.211,5.508,358.266,353.240,358.087,353.744,327.583,21.082,76.017,32.177,359.096,34.497,15.316,6.132,271.062,353.695,5.530,352.653,346.060,5.450,354.156,10.469,356.329,5.972,358.064,337.864,357.213,347.676,28.075,339.668,18.009,356.157,18.015
53.628,96.273,-133.481,94.278,349.801,5.587,359.385,5.221,356.233,359.385,5.221,356.233,339.646,356.487,7.671,18.847,0.893,284.711,303.780,351.142,7.829,333.719,347.635,83.595,348.658,5.612,358.717,348.658,5.612,358.717,353.840,358.413,353.745,325.676,22.872,74.667,32.442,359.426,34.859,15.116,5.467,270.317,350.683,6.242,350.980,347.355,5.861,354.253,11.101,354.417,6.246,358.714,336.918,356.099,350.401,23.872,343.592,18.821,358.264,20.929
55.469,96.079,-133.825,94.849,350.271,6.556,359.319,5.081,355.537,359.319,5.081,355.537,339.684,356.510,8.201,19.012,359.587,285.612,300.409,352.508,7.849,333.419,346.234,83.678,348.731,5.777,359.024,348.731,5.777,359.024,354.000,358.343,353.918,324.695,24.329,73.265,32.522,359.938,34.688,15.242,5.396,270.440,349.547,6.357,349.592,347.655,6.421,354.285,11.239,352.861,6.352,359.934,336.081,354.773,353.101,17.485,348.381,19.995,2.645,23.900
58.231,95.665,-134.482,96.253,351.046,7.595,359.140,4.593,354.960,359.140,4.593,354.960,339.887,356.583,8.354,19.473,357.831,286.421,296.432,355.340,7.747,332.563,345.597,83.575,348.710,6.268,359.105,348.710,6.268,359.105,354.318,358.297,353.779,323.414,25.945,70.691,32.540,1.447,34.906,14.948,5.570,270.768,348.647,6.466,347.818,346.919,7.586,354.633,11.649,350.733,6.283,0.213,335.788,353.345,355.951,10.385,352.552,23.439,4.366,27.703
60.461,95.358,-134.867,97.706,351.641,7.968,359.186,4.168,354.864,359.186,4.168,354.864,339.423,356.538,8.188,19.688,357.270,286.530,294.565,357.800,8.362,332.782,345.129,83.101,348.308,6.489,359.036,348.308,6.489,359.036,353.854,358.402,353.615,323.219,26.420,69.492,32.272,2.077,34.850,14.738,5.915,271.159,347.660,6.365,347.079,346.594,9.525,354.489,11.897,348.679,5.747,1.168,335.617,352.257,359.121,5.569,355.323,21.849,6.079,27.895
63.534,94.797,-135.358,99.796,352.088,8.291,358.800,3.744,354.707,358.800,3.744,354.707,339.778,356.507,8.137,19.621,357.331,286.069,293.649,359.419,8.303,332.471,345.586,82.887,348.208,6.589,359.039,348.208,6.589,359.039,354.136,358.560,353.652,322.986,26.610,68.697,32.154,3.059,34.315,14.711,6.001,271.463,346.131,6.210,346.355,345.669,11.051,354.266,12.424,347.554,5.334,3.052,334.679,350.645,359.684,5.489,355.843,21.578,5.230,26.991
67.303,94.499,-136.187,102.521,352.240,8.603,358.469,3.495,354.436,358.469,3.495,354.436,339.475,356.708,8.225,19.619,358.252,285.278,293.269,359.736,8.542,333.002,346.332,82.248,347.869,6.557,359.255,347.869,6.557,359.255,353.752,358.790,353.944,324.498,25.725,68.903,30.990,2.508,33.484,14.713,5.636,271.450,344.041,6.831,344.978,344.619,12.936,354.569,12.770,347.556,4.386,5.935,334.300,349.005,359.355,9.348,354.408,20.756,3.608,23.597
71.043,94.354,-136.881,104.202,352.939,8.634,358.421,3.029,354.364,358.421,3.029,354.364,339.860,356.754,8.218,19.154,359.489,284.652,293.542,359.288,8.192,333.577,346.922,81.973,347.856,6.459,359.484,347.856,6.459,359.484,354.067,358.701,354.345,324.881,24.811,69.216,30.374,2.338,32.980,14.552,4.995,271.375,343.178,6.873,344.428,344.342,15.481,354.723,12.364,346.926,3.497,6.575,334.183,348.602,359.142,11.638,353.315,19.852,5.410,22.795
74.851,94.112,-137.679,105.242,353.382,8.810,358.542,2.499,354.366,358.542,2.499,354.366,340.001,357.483,7.611,20.053,1.739,283.718,294.744,358.306,7.914,332.811,348.724,81.069,347.760,6.679,359.522,347.760,6.679,359.522,354.154,359.093,354.212,326.228,23.825,70.078,29.663,1.636,32.445,14.481,4.457,271.272,343.733,7.745,343.546,343.369,17.412,355.622,11.896,347.844,2.104,6.271,334.868,348.772,358.281,14.251,351.802,19.683,7.187,22.380
81.444,93.750,-138.690,107.074,353.631,7.038,358.721,2.498,355.553,358.721,2.498,355.553,340.254,357.067,6.796,20.422,4.864,282.201,297.399,357.432,7.529,334.228,351.593,81.268,347.586,6.620,359.467,347.586,6.620,359.467,353.870,358.537,354.237,329.382,20.966,71.963,28.325,1.066,30.776,14.205,3.695,271.284,342.877,8.310,344.504,343.847,22.671,355.750,10.296,351.781,359.433,3.108,335.468,351.803,358.530,16.195,350.370,21.222,9.389,20.663
85.215,93.863,-139.421,107.098,353.458,5.220,359.349,2.358,356.877,359.349,2.358,356.877,340.324,357.494,6.110,22.448,8.656,279.685,301.214,355.105,6.153,332.445,354.774,81.274,347.563,6.786,359.070,347.563,6.786,359.070,353.782,358.647,353.939,331.539,19.008,73.117,27.629,0.727,29.843,14.234,3.865,271.289,345.059,8.427,346.319,343.630,27.750,355.422,7.841,354.804,357.523,1.384,337.641,354.522,356.162,17.172,349.666,22.070,6.710,17.948
88.861,93.503,-139.640,107.426,352.755,3.611,359.836,2.590,358.174,359.836,2.590,358.174,340.407,357.821,5.480,23.605,11.163,277.571,304.148,352.676,4.536,336.130,354.756,83.775,347.800,6.848,358.710,347.800,6.848,358.710,354.235,358.241,353.771,335.082,16.786,74.506,26.560,359.183,28.311,15.154,4.699,271.926,347.364,8.287,348.708,344.501,33.645,355.116,2.760,2.934,353.612,0.042,341.804,355.724,355.832,15.453,351.072,22.033,5.277,14.858
94.418,92.820,-139.098,110.110,351.670,0.726,0.529,3.408,0.316,0.529,3.408,0.316,339.676,357.532,4.739,24.543,15.217,274.608,309.521,348.585,1.127,336.107,357.496,85.348,346.891,6.573,358.304,346.891,6.573,358.304,352.610,357.232,353.284,338.770,14.453,75.477,28.461,358.913,28.295,15.507,5.419,272.592,350.813,6.655,354.056,349.044,44.539,357.816,352.524,5.996,348.505,358.881,345.518,357.713,356.414,15.629,352.089,18.270,3.167,13.064
95.564,93.158,-137.229,112.294,351.358,359.464,1.177,3.955,1.198,1.177,3.955,1.198,338.786,357.606,4.726,24.236,16.953,272.941,313.042,347.659,359.789,336.715,359.345,86.540,346.723,6.304,358.396,346.723,6.304,358.396,352.329,356.796,353.182,342.051,11.550,76.439,28.500,357.097,27.798,15.376,5.423,272.664,352.944,4.296,357.163,349.737,51.069,358.779,354.335,3.489,348.676,357.852,348.610,358.352,354.607,14.274,352.785,17.871,1.864,11.983
95.133,94.168,-133.774,115.631,350.525,358.023,1.034,5.125,2.046,1.034,5.125,2.046,339.889,357.505,4.636,23.186,18.450,271.103,317.808,348.339,359.162,337.035,2.315,87.236,346.633,5.702,358.478,346.633,5.702,358.478,352.357,355.877,352.826,343.925,9.180,77.160,30.209,357.300,28.839,14.844,3.969,271.754,353.509,1.779,0.025,349.895,55.979,358.469,2.259,2.091,350.879,355.012,351.810,358.569,353.546,14.031,354.044,17.739,0.012,10.699
